,dots_exten,X,Y
28783,1.66735,-100.90958333333515,17.22291666709708
28784,0.957601,-100.91958333333514,17.22541666724959
28785,1.14053,-88.30375000000231,17.227916667097077
28786,0.539617,-62.71708333333686,17.294583333765388
28787,1.75123,-101.06750000000181,17.31875000062132
28788,0.464084,-88.285416666669,17.328750000433047
28789,0.621031,-101.08375000000183,17.334583333766545
28790,0.123124,-101.18708333333495,17.41666666841695
28791,6.95403,-88.26041666666896,17.426250000435573
28792,0.129905,-101.23625000000175,17.446250000436066
28793,9.08164,-101.32875000000178,17.48208333377022
28794,123.994,-88.18708333333569,17.502916667104046
28795,0.156482,-101.44291666666851,17.537083333771704
28796,8.38381,-88.27875000000228,17.55875000043909
28797,3.55067,-101.4670833333351,17.593750000439684
28798,2.82177,-101.48708333333514,17.611250000440293
28799,0.10273,-88.29041666666905,17.637916667107675
28800,1.35504,-101.61041666666847,17.663750000441837
28801,2.57949,-101.64625000000177,17.701250000442712
28802,0.469933,-101.66083333333512,17.725416667655907
28803,1.55004,-101.68125000000168,17.75125000044403
28804,0.513309,-77.2612500000028,17.76791666711108
28805,2.57644,-71.34458333333646,17.768750000444413
28806,1.52301,-77.15625000000279,17.772083333777857
28807,48.4304,-77.27291666666952,17.77541666711113
28808,0.12158,-77.29125000000283,17.787916667111574
28809,1.25468,-77.32291666666958,17.81958333377912
28810,0.315455,-101.75875000000178,17.822916667112565
28811,0.41121,-77.16041666666939,17.82625000044601
28812,0.256426,-101.76875000000183,17.841250000446337
28813,284.149,-77.36291666666955,17.841250000446337
28814,0.711022,-77.50791666666942,17.844583333779553
28815,0.887877,-88.21208333333561,17.845416667113113
28816,0.719526,-76.52499999809004,17.851666667451013
28817,1.66171,-71.28625000000312,17.853750000446723
28818,0.73293,-71.28375000000295,17.855416667113275
28819,0.477673,-77.1537500000029,17.86041666711344
28820,0.12062,-77.66625000000283,17.861250000447
28821,5.70187,-77.40708333333612,17.864583333780217
28822,0.662176,-77.69125000000281,17.866250000447167
28823,1.97885,-77.62500000000279,17.866250001113997
28824,0.358052,-76.47708333333611,17.86875000044705
28825,12.7457,-77.57458333333614,17.869583333780383
28826,11.4988,-76.59458333333623,17.869583333780383
28827,1.66641,-77.7495833333362,17.870416667113773
28828,10.4466,-76.57041666666953,17.873333335130553
28829,0.813643,-76.44958333333614,17.87458333378055
28830,1.50465,-76.43041666666954,17.874166668464113
28831,27.9039,-76.41791666666961,17.87625000044727
28832,2.52185,-76.3791666666695,17.876250001122685
28833,0.466633,-76.29125000000295,17.878750000447212
28834,5.73662,-76.39458333333613,17.880416667114105
28835,15.7234,-77.14125000000274,17.882083333780827
28836,0.665785,-76.33541666666957,17.882083333780827
28837,5.21186,-71.25291666666976,17.88291666711399
28838,2.05845,-76.28208333333623,17.884166668465127
28839,0.659439,-76.61625000000288,17.886250000447433
28840,10.7524,-76.32875000000286,17.887083333780993
28841,0.836267,-76.31708333333614,17.8912500004476
28842,96.1941,-77.04125000000278,17.894583333781043
28843,6.4254,-77.11541666666943,17.898750000447876
28844,1.61736,-76.23000000000286,17.90041666781059
28845,0.925557,-76.89291666666958,17.90208333378132
28846,0.252182,-76.62291666666954,17.90208333378132
28847,16.7904,-77.09375000000284,17.904583333781204
28848,3.79953,-77.05291666666949,17.906250000447926
28849,5.15669,-77.05958333333626,17.90791666711482
28850,3.53688,-77.08375000000285,17.908333335134387
28851,0.836332,-101.86125000000186,17.911250000448092
28852,13.2519,-76.88291666666953,17.913750000448033
28853,0.287748,-77.8204166666693,17.93541666711559
28854,3.60271,-102.18208333333519,17.93708333378214
28855,15.2487,-76.22708333333628,17.937916667115474
28856,0.41223,-71.65375000000301,17.938750000448863
28857,8.26669,-76.6675000000028,17.939583334511383
28858,3.83746,-76.69666666666956,17.94375000118174
28859,0.334822,-66.13510622527872,17.942950380684806
28860,39.4117,-76.71291666666957,17.947916667115805
28861,1.13046,-76.23625000000288,17.948750000449195
28862,0.714932,-71.18875000000304,17.948750000449195
28863,21.8784,-102.1329166666685,17.95125000044925
28864,0.175463,-77.83541666666946,17.95208333378241
28865,113.872,-76.86291666666949,17.96041666711602
28866,0.881294,-71.66583333333637,17.964583334533188
28867,0.651323,-66.0650000019341,17.965000000785437
28868,33.1655,-76.75708333333608,17.96791666711613
28869,0.823326,-66.43375000000333,17.96875000044963
28870,0.444501,-66.91958333333645,17.970416667116353
28871,1.76704,-66.59625000000335,17.971250000449743
28872,0.300341,-66.31333333333657,17.972083334539832
28873,60.7516,-76.81125000000287,17.972916667116294
28874,0.393812,-66.80666666666997,17.97625000121002
28875,1.77253,-66.53458333333646,17.97708333378324
28876,0.245808,-66.01458333333665,17.980416667116515
28877,1.90887,-66.63541666666987,17.982916667116797
28878,94.4209,-76.85999999806887,17.9841666674522
28879,0.101223,-66.45250000000328,17.984583334550564
28880,0.244574,-77.83541666666946,17.987083333783403
28881,0.94165,-102.37625000000185,17.987916667116963
28882,0.221219,-102.03160537970803,17.987665311929106
28883,0.140435,-66.45791666667003,17.989583333783514
28884,0.768628,-66.73208333333662,17.990416667116847
28885,0.325925,-65.89708333333652,17.991250000450236
28886,538.713,-76.85291666666944,17.99208333378357
28887,0.162612,-76.2495833333362,17.99208333378357
28888,12.5724,-71.15916666666976,17.99291666789128
28889,43.8222,-76.83541666666946,17.99375000045012
28890,0.136706,-71.69375000000298,17.99375000045012
28891,0.473833,-76.2570833333362,17.999583333783846
28892,14.3608,-77.8312500000028,18.005416667117345
28893,0.395872,-66.77166666666989,18.006250001236253
28894,0.195614,-71.3620833333365,18.00875000045062
28895,0.106691,-102.46458333333516,18.014583333784174
28896,0.840806,-76.26958333333624,18.016250000450725
28897,0.115301,-102.4712500000017,18.017083333784228
28898,0.245328,-71.72708333333628,18.017083333784228
28899,62.1019,-77.84541666666951,18.02125000045089
28900,1.48482,-73.87125000000299,18.022916667117784
28901,1.89629,-73.80208333333633,18.024583333784506
28902,5.01987,-73.86416666666958,18.0254166679195
28903,1.55436,-73.82625000000291,18.026250000451228
28904,15.2613,-71.75291666666965,18.031250000451394
28905,2.21519,-77.90958333333617,18.033333335148313
28906,0.156627,-102.55708333333513,18.034583333784667
28907,6.76271,-76.27708333333624,18.034583333784667
28908,0.49704,-77.87791666666953,18.035416667118
28909,7.75009,-77.88083333527794,18.0358333341199
28910,0.868034,-76.27708333333624,18.040416667118166
28911,0.736544,-65.8337500000033,18.055416667118493
28912,1.1686,-76.28208333333623,18.06125000045199
28913,9.21303,-73.91458333333622,18.063750000452274
28914,0.316356,-102.76125000000184,18.07708333378571
28915,0.304109,-76.29208333333622,18.07708333378571
28916,0.76657,-71.09125000000296,18.07708333378571
28917,15.0643,-73.81208333333632,18.0787500004526
28918,12.4256,-73.91708333333634,18.079583333785934
28919,0.882648,-77.96375000000285,18.082083333785874
28920,0.46436,-102.78041666666849,18.082916667119378
28921,0.243893,-73.5870833333363,18.088750000452762
28922,0.1225,-65.78875000000335,18.096250000452812
28923,0.694719,-76.31125000000281,18.099583333786427
28924,0.731993,-77.99458333333604,18.112916667120032
28925,4.40211,-73.94125000000292,18.11375000045342
28926,140.809,-73.84250000000299,18.116250001331366
28927,1.58691,-65.78041666667002,18.123750000453583
28928,10.0882,-73.94875000000297,18.132916667120696
28929,3.61455,-76.33291666666958,18.13708333378736
28930,0.115124,-71.0629166666696,18.142083333787525
28931,0.182703,-102.93375000000168,18.15000000182806
28932,2.50913,-77.13625000000286,18.152083333787857
28933,0.103656,-102.94875000000184,18.156250000454463
28934,10.0797,-73.81208333333632,18.156250000454463
28935,2.18159,-72.9020833333363,18.156250000454463
28936,0.340925,-65.75708333333671,18.157916667121356
28937,163.974,-94.40708333333538,18.15916666849597
28938,2.7047,-94.3695833333353,18.16208333378796
28939,78.1861,-73.79791666666972,18.164583333788244
28940,12.0482,-73.98041666666973,18.165416667121235
28941,2.4556,-72.93041666666966,18.165416667121235
28942,1.21369,-72.94625000000292,18.167083333788128
28943,3.49844,-73.79041666666956,18.16958333378824
28944,0.251428,-72.96291666666968,18.16958333378824
28945,5.84093,-76.37625000000293,18.17125000045496
28946,2.22977,-67.1770833333365,18.17125000045496
28947,0.175264,-94.29458333333548,18.175416667121738
28948,0.163405,-103.01125000000178,18.17791666712185
28949,16.0303,-76.4470833333362,18.17791666712185
28950,2.33097,-76.41791666666961,18.17875000045518
28951,0.928115,-73.77541666666968,18.17875000045518
28952,121.273,-72.75666666666967,18.17958333471887
28953,0.239659,-65.73458333333667,18.181250000455123
28954,0.286305,-94.26458333333534,18.182083333788455
28955,8.54914,-72.6995833333363,18.182916667121845
28956,15.3704,-74.00791666666964,18.183750000455177
28957,22.1344,-76.4587500000028,18.184583333788737
28958,8.57288,-72.74833333529887,18.184166667457248
28959,2.87437,-76.4662500000029,18.185000001830872
28960,0.150875,-65.72958333333656,18.185833335164205
28961,0.64607,-73.07625000000286,18.18708333378862
28962,0.373843,-73.06541666666965,18.18708333378862
28963,75.5851,-73.0054166666697,18.18708333378862
28964,6.56246,-72.66958333333639,18.18708333378862
28965,247.955,-73.74958333333626,18.189583333788732
28966,0.661125,-73.09791666666956,18.189583333788732
28967,6.6672,-72.63875000000303,18.191250000455284
28968,0.142619,-103.08375000000171,18.192916667122176
28969,1.08375,-73.11541666666972,18.192916667122006
28970,11.7859,-77.3362500000029,18.1945833337889
28971,2.55969,-94.60416666666868,18.197083334733804
28972,0.418776,-78.24333333333612,18.197916668067876
28973,2.14315,-77.21375000000285,18.199583333789064
28974,0.721439,-76.55041666666943,18.200416667122397
28975,21.3035,-76.50791666666959,18.20208333378912
28976,6.9557,-78.21875000000273,18.202500001832675
28977,99.7731,-73.72958333333634,18.203333335166008
28978,0.693862,-67.15208333333663,18.20375000045567
28979,4.05064,-76.57041666666953,18.20458333378906
28980,0.229752,-73.16041666666968,18.20583333516629
28981,6.80608,-74.04208333333622,18.207083333789285
28982,0.242361,-73.16541666666967,18.207916667122674
28983,7.35772,-78.11875000000276,18.211250000455948
28984,9.56443,-73.17541666666972,18.211250000455948
28985,0.156521,-68.6895833333366,18.211250000455948
28986,8.35622,-78.06791666666942,18.21208333378928
28987,57.6633,-94.12958333333552,18.21291666712284
28988,17.8017,-78.17875000000288,18.213750000456002
28989,0.665271,-73.20958333333635,18.213750000456002
28990,52.9482,-72.00041666666971,18.214583333789392
28991,2.03614,-70.44875000000303,18.21500000183397
28992,26.8683,-78.15791666666951,18.216250000456114
28993,0.546781,-73.25125000000298,18.216250000456114
28994,5.46147,-72.50625000000298,18.216250000456114
28995,0.87964,-73.23958333333633,18.217083333789446
28996,4.00641,-72.03333333333632,18.219583334752883
28997,0.804613,-70.51208333333625,18.222083333789612
28998,47.2439,-72.29375000000312,18.222916667123002
28999,15.5838,-71.08625000000308,18.222916667123002
29000,1.6454,-70.43708333333643,18.222916667123002
29001,5.29331,-72.03666666666976,18.224583334757085
29002,0.4581,-76.6370833333362,18.22708333378978
29003,4.78378,-76.63125000000292,18.22708333378978
29004,3.57389,-72.2845833333364,18.22708333378978
29005,0.438436,-72.24625000000293,18.22708333378978
29006,14.1641,-70.22625000000306,18.2287500004565
29007,0.90694,-76.60791666666955,18.22958333378972
29008,2.35751,-74.06375000000287,18.22958333378972
29009,71.7167,-70.18708333333632,18.230416667123052
29010,6.44966,-72.55083333333636,18.231250001429487
29011,5.10492,-72.14375000000302,18.23125000045644
29012,32.5637,-70.30291666666977,18.23125000045644
29013,146.432,-72.54458333333622,18.232083333789944
29014,8.73807,-72.3891666647009,18.231666667459024
29015,1.66232,-70.41041666666979,18.232083333789944
29016,12.3985,-70.36875000000316,18.232083333789944
29017,31.5683,-70.3629166666696,18.232083333789944
29018,1.48907,-73.2770833333363,18.233333335169334
29019,1.27719,-103.24708333333501,18.234583333789885
29020,5.06813,-72.10541666666973,18.234583333789885
29021,5.86838,-72.07125000000292,18.23708333379011
29022,119.917,-73.67958333333627,18.238750000456832
29023,18.0379,-76.6612500000029,18.239583333790222
29024,13.8879,-73.68458333333626,18.239583333790222
29025,0.165903,-67.17291666666995,18.240416667123384
29026,2.34258,-76.6629166666695,18.241250000456773
29027,60.5827,-74.10541666666961,18.252916667123827
29028,20.8884,-73.64708333333635,18.25333333517142
29029,33.6879,-73.60541666666973,18.25458333379055
29030,4.85372,-73.40375000000301,18.25625000045727
29031,16.9801,-73.54041666666967,18.257083333790433
29032,0.319263,-94.62625000000196,18.261250000457437
29033,0.689278,-67.18458333333655,18.26333333517249
29034,1.83812,-74.1379166666697,18.265416667124043
29035,31.597,-73.36958333333627,18.265416667124043
29036,1.24043,-93.88208333333546,18.267083333790936
29037,3.14009,-76.72791666666956,18.267083333790936
29038,0.22699,-65.63125000000326,18.268750000457487
29039,0.127208,-67.18791666666993,18.27041666712421
29040,10.2352,-93.74708333333552,18.2720833337911
29041,0.239785,-76.77208333333624,18.271666668506782
29042,6.9246,-76.76958333333619,18.272916667124093
29043,10.3178,-74.16125000000295,18.272916667124093
29044,1.96172,-70.12458333333655,18.27250000184017
29045,7.57336,-77.09875000000284,18.27958333379098
29046,14.2034,-76.7879166666695,18.27958333379098
29047,44.1694,-70.59125000000307,18.27958333379098
29048,89.693,-71.09833333333637,18.284583334807962
29049,3.32794,-76.7929166666695,18.28708333379143
29050,7.50259,-70.10958333333639,18.29458333379148
29051,0.16211,-88.10208333333577,18.297916667124923
29052,6.57755,-74.28458333333629,18.298750000458142
29053,1.49342,-74.19791666666958,18.298750000458142
29054,53.9062,-74.21041666666963,18.299166668508406
29055,0.262454,-94.64458333333528,18.301250000458367
29056,36.4575,-77.4087500000029,18.302083333791757
29057,0.697308,-93.74791666666886,18.30458333379164
29058,0.476383,-77.51625000000286,18.30458333379164
29059,1.27547,-74.37375000000304,18.30458333379164
29060,16.7655,-70.10125000000306,18.30458333379164
29061,5.13468,-74.25375000000298,18.31250000184309
29062,0.128421,-103.47041666666831,18.320833335177383
29063,26.2063,-74.3970833333363,18.32791666712575
29064,0.329277,-65.62625000000327,18.328750000459138
29065,3.59551,-78.33625000000279,18.32958333379247
29066,3.19591,-88.34375000000239,18.33041666712586
29067,12.4392,-77.17625000000277,18.342083333792743
29068,15.2509,-88.38541666666902,18.34625000045952
29069,3.29579,-76.84291666666945,18.34875000045963
29070,1.20515,-70.84291666666968,18.348750000459404
29071,45.0567,-70.79708333333639,18.35458333379313
29072,4.47373,-70.8037500000031,18.355000001847486
29073,21.6553,-70.06125000000299,18.35708333379324
29074,7.37479,-78.31291666666948,18.362083333793407
29075,0.104435,-65.65875000000318,18.363333335181665
29076,0.151619,-65.70041666666981,18.367916667126906
29077,4.65613,-76.8812500000027,18.368750000460068
29078,1.50359,-68.8404166666698,18.368750000460068
29079,12.4126,-93.56958333333546,18.37041666712679
29080,272.263,-70.05458333333644,18.37041666712679
29081,35.7001,-76.8887500000028,18.371666668515957
29082,0.304321,-65.7095833333367,18.372083333793512
29083,0.132385,-70.56958333333648,18.3729166671269
29084,0.262672,-94.71791666666871,18.375416667126785
29085,0.342551,-68.59000000000316,18.378750001553954
29086,0.6115,-70.57458333333648,18.37958333379362
29087,78.8301,-68.60375000000317,18.379166668516746
29088,0.16952,-67.2137500000033,18.383750000460395
29089,0.149119,-65.74791666667,18.383750000460395
29090,0.659413,-94.72875000000215,18.385416667127117
29091,0.13452,-93.56791666666874,18.388750000460732
29092,1.62671,-78.26958333333613,18.388750000460732
29093,59.1809,-70.03625000000295,18.388750000460732
29094,0.417967,-67.19708333333654,18.391250000460673
29095,6.95309,-69.05458333333655,18.392916667127395
29096,14.8036,-69.08375000000319,18.397500001851938
29097,5.24635,-69.00375000000321,18.401250000461005
29098,4.37318,-76.95208333333625,18.402500001852445
29099,22.1298,-68.89708333333658,18.403333335186005
29100,10.7746,-74.4520833333363,18.40458333379445
29101,0.329153,-70.58041666666975,18.40541666712778
29102,13.1795,-77.01625000000286,18.410416667127947
29103,0.899157,-65.80375000000333,18.410000001853405
29104,1.94573,-67.16375000000323,18.411250000461337
29105,3.39529,-77.10625000000289,18.412916667127888
29106,16.1624,-70.70875000000308,18.412916667127888
29107,0.128251,-69.47958333333656,18.41375000046122
29108,2.77382,-69.16458333333657,18.41375000046122
29109,0.16203,-94.74458333333541,18.41458333379478
29110,86.6308,-68.96208333333652,18.41458333379478
29111,4.67934,-68.95375000000314,18.41458333379478
29112,0.121377,-77.12791666666948,18.416250000461503
29113,21.2107,-77.0720833333362,18.416250000461503
29114,1.71044,-78.25208333333597,18.417916667128054
29115,510.824,-70.01791666666963,18.417500001854023
29116,0.212494,-70.60041666666967,18.419583333794776
29117,1.97128,-68.44625000000326,18.421250000461498
29118,3.24726,-70.62458333333643,18.42208333379466
29119,11.7041,-93.43375000000208,18.425416667128275
29120,19.6891,-72.7404166666696,18.426250000461664
29121,64.4006,-72.72375000000306,18.427916667128386
29122,4.89397,-69.39541666666992,18.427916667128386
29123,0.477004,-94.75208333333529,18.42875000046172
29124,0.707193,-70.68958333333637,18.42875000046172
29125,0.714564,-70.64458333333641,18.42875000046172
29126,0.554141,-70.65708333333646,18.429583333795108
29127,6.46013,-77.16625000000283,18.4325000018556
29128,0.287156,-72.78041666666968,18.43291666712838
29129,15.2464,-72.77458333333641,18.43291666712838
29130,4.56315,-66.0979166666699,18.43291666712838
29131,0.53944,-69.19208333333643,18.433750000461714
29132,0.198594,-94.75875000000201,18.434583333795103
29133,0.199767,-65.85875000000328,18.435000001855826
29134,47.7406,-93.14833333333542,18.43708333493612
29135,48.2357,-69.63291666666964,18.43708333379533
29136,27.6609,-93.086250000002,18.437916667128547
29137,9.58595,-65.87875000000332,18.437916667128547
29138,3.91946,-78.16708333333611,18.43875000046188
29139,12.2469,-72.90125000000285,18.43875000046188
29140,3.54054,-78.15458333333606,18.440416667128602
29141,0.3478,-77.20541666666941,18.44125000046199
29142,1.89005,-77.18833333333612,18.442083334940207
29143,3.26876,-69.26291666666987,18.442083333795495
29144,0.618235,-69.25458333333654,18.442916667128486
29145,0.28445,-66.08208333333647,18.442916667128486
29146,9.36606,-72.84875000000306,18.443750000462046
29147,0.384607,-78.22291666666945,18.444583333795435
29148,0.508647,-69.23125000000323,18.445416667128768
29149,0.118363,-69.58958333333658,18.446250000462157
29150,1.13795,-69.59375000000318,18.44708333379549
29151,2.87228,-66.03208333333669,18.44708333379549
29152,36.5322,-69.6170833333365,18.448750000462212
29153,1.07729,-73.10500000000286,18.449583334946283
29154,7.01691,-69.68375000000322,18.44916666852407
29155,29.1228,-77.99125000000288,18.450416667128934
29156,5.00577,-77.93458333333609,18.450000001857404
29157,193.627,-69.30958333333632,18.450000001857404
29158,1.81817,-65.95291666667003,18.450416667128934
29159,0.153197,-94.7745833333355,18.451250000462323
29160,1.97572,-91.52166666666892,18.451250001614426
29161,0.56641,-77.2237500000029,18.451250000462323
29162,1.72244,-78.04875000000283,18.452083333795656
29163,54.7239,-69.2037500000032,18.452083333795656
29164,9.8823,-66.15375000000319,18.453750000462378
29165,17.3379,-77.93208333333621,18.45458333379554
29166,2.1637,-74.46458333333612,18.45458333379554
29167,26.9274,-69.32041667055393,18.453750002066954
29168,0.414207,-103.55875000000174,18.4554166671291
29169,1.51981,-77.24375000000276,18.45875000030054
29170,1.69783,-77.40958333333617,18.461250000462428
29171,0.140539,-77.36041666666955,18.461250000462428
29172,0.923455,-68.40458333333657,18.461250000462428
29173,60.0932,-69.31916666666979,18.462916668290916
29174,4.0437,-77.33791666666946,18.46375000046271
29175,0.637954,-73.12375000000304,18.46375000046271
29176,5.6572,-69.32458333333648,18.46375000046271
29177,5.3318,-77.32625000000291,18.4645833337961
29178,1.55522,-94.77625000000205,18.46541666712926
29179,1.99058,-77.39875000000274,18.46541666712926
29180,139.198,-69.32541666666975,18.467083333795983
29181,0.330885,-66.22958333333668,18.467083333795983
29182,2180.02,-69.88125000000315,18.467916667129316
29183,0.509494,-69.87666666666985,18.467916668295004
29184,74.6646,-77.92375000000288,18.469583333796265
29185,25.017,-77.45375000000274,18.469166668526157
29186,0.51017,-66.45041666666987,18.469583333796265
29187,0.240323,-94.77875000000193,18.472916667129482
29188,3.44273,-66.71041666666997,18.472916667129482
29189,5.37303,-66.25375000000332,18.47250000185977
29190,13.3528,-72.6679166666695,18.47375000046287
29191,64.0939,-77.9262500000026,18.47666666852689
29192,4.58181,-73.24125000000294,18.477083333796315
29193,11.973,-73.23875000000305,18.477083333796315
29194,0.244332,-77.49041666666943,18.47958333379637
29195,2.98331,-66.53291666666985,18.480833335194063
29196,2.26097,-73.15708333333635,18.48208333379631
29197,0.194817,-92.7987500000022,18.482916667129643
29198,10.6123,-72.6645833333364,18.482916667129643
29199,0.356912,-66.90125000000313,18.483750000463203
29200,3.33719,-66.37875000000338,18.483750000463203
29201,135.62,-73.2966666666697,18.484583334975355
29202,7.67348,-73.29125000000289,18.484166668527678
29203,1.5696,-77.60958333333605,18.485000001861238
29204,0.777243,-66.83541666666986,18.487083333796477
29205,0.217098,-66.56208333333666,18.487083333796477
29206,48.5373,-77.6487500000029,18.48791666712981
29207,0.829435,-73.30291666666972,18.48791666712981
29208,12.3455,-88.3179166666689,18.48875000046337
29209,3.07293,-73.19041666666959,18.48875000046337
29210,0.619188,-66.95708333333664,18.48875000046337
29211,0.467415,-77.55041666666955,18.491250000463253
29212,0.111171,-66.61791666667,18.491250000463253
29213,5.95215,-77.69625000000275,18.492083333796643
29214,1.10422,-91.79541666666887,18.493750000463365
29215,28.7784,-88.29625000000232,18.493750000463365
29216,2.51639,-68.38958333333653,18.49791666713014
29217,0.133981,-94.78666666866809,18.502500000806492
29218,0.270207,-73.59541666666973,18.502916667130137
29219,17.2185,-72.6570833333364,18.502916667130137
29220,49.4858,-73.63625000000292,18.50541666713042
29221,30.1977,-73.66625000000295,18.50625000046375
29222,11.8585,-73.3470833333364,18.50625000046375
29223,0.755707,-73.57041666666959,18.508750000463692
29224,0.578164,-67.01541666666998,18.509583333797025
29225,0.270489,-67.10708333333639,18.512083333797136
29226,0.351009,-67.09875000000329,18.51541666713058
29227,50.0215,-72.65208333333635,18.517916667130805
29228,1.94327,-73.41541666666961,18.519583333797357
29229,7.60984,-73.54625000000294,18.520416667130746
29230,7.59418,-73.4670833333364,18.524166668531677
29231,0.150532,-91.4145833333356,18.527083333797634
29232,2.5551,-73.52208333333635,18.527083333797634
29233,9.94525,-73.51375000000303,18.527916667130967
29234,0.689532,-103.60541666666848,18.529583333797518
29235,26.7516,-73.9166666646675,18.53166666747535
29236,275.34,-72.35750000000291,18.53708333501885
29237,1.46947,-74.43375000000299,18.53958333379802
29238,0.280964,-73.77791666666957,18.53958333379802
29239,0.401887,-73.76208333333625,18.542916667131294
29240,1.18237,-73.79121159675327,18.543436259995303
29241,0.288579,-73.70958333333635,18.543750000464854
29242,0.142503,-94.86125000000192,18.544583333798187
29243,18.7871,-72.54208333333634,18.544583333798187
29244,14.8887,-72.52208333333618,18.546250000464738
29245,246.806,-72.34875000000306,18.54791666713146
29246,0.224904,-94.93875000000202,18.549166668534497
29247,265.691,-72.413750000003,18.553750000465016
29248,1.89213,-94.98875000000191,18.55541666713151
29249,1.53271,-73.8129166666696,18.55750000186879
29250,1.11819,-72.60791666666961,18.557916667131792
29251,49.5878,-72.59875000000295,18.559583333798514
29252,113.584,-92.67375000000209,18.56458333379868
29253,21.8449,-74.42125000000294,18.56458333379868
29254,0.172943,-73.83291666666969,18.56541666713207
29255,5.74091,-73.9104166666695,18.573750000465452
29256,210.047,-72.33875000000307,18.576250000465393
29257,46.0755,-72.00625000000298,18.584583333799173
29258,10.5883,-74.41291666666967,18.587083333799228
29259,36.1893,-74.03375000000278,18.603750000466277
29260,34.7333,-74.0770833333363,18.61541666713316
29261,7.1491,-91.29458333333542,18.617916667133443
29262,10.6425,-74.0862500000029,18.620416667133327
29263,0.381425,-95.06708333333535,18.62208333380005
29264,0.110891,-92.5679166666688,18.62291666713344
29265,250.955,-72.34458333333646,18.628750000466937
29266,2.8851,-74.39625000000291,18.629583333800326
29267,159.085,-74.10458333333634,18.634166668543514
29268,0.841877,-92.46500000201354,18.635000000816376
29269,4.57299,-74.38791666666964,18.636250000467044
29270,0.655288,-95.09749999798987,18.643333334150327
29271,0.374392,-95.11125000000209,18.647916667134098
29272,12.8912,-74.27833333132389,18.64833333415089
29273,12.1041,-74.30833333132364,18.650000000817784
29274,0.10943,-95.12208333333541,18.652916667134036
29275,85.5351,-72.3179166666697,18.661250000467874
29276,1.78618,-68.37458333333655,18.66083333521283
29277,1.30099,-68.39625000000302,18.66541666713465
29278,19.7127,-74.24708333333638,18.668333335213617
29279,0.217607,-95.13958333333528,18.672500001880792
29280,0.8301,-74.19041666666959,18.672916667134928
29281,1.00539,-74.19375000000286,18.67375000046809
29282,1.7231,-103.73125000000152,18.68125000046831
29283,8.04449,-103.73625000000169,18.687916667135198
29284,0.208122,-95.17375000000209,18.69208333380203
29285,3.79766,-72.3762500000031,18.701250000468804
29286,0.127916,-95.23375000000215,18.702916667135526
29287,0.120831,-95.21541666666883,18.702916667135526
29288,1.96306,-68.44041666666982,18.702916667135526
29289,0.481343,-95.23958333333542,18.703750000468915
29290,0.2277,-95.26041666666879,18.704583333802077
29291,0.752532,-95.27458333333533,18.708333335217958
29292,7.70597,-95.33541666666872,18.712083333802525
29293,42.2774,-72.42041666666978,18.71458333380258
29294,35.9427,-72.43708333333632,18.71708333380252
29295,1.39507,-88.1795833333357,18.72541666713613
29296,1.92906,-72.88208333333614,18.727916667136185
29297,36.8206,-95.831250000002,18.73208333380302
29298,4.13569,-72.45875000000308,18.746250000470127
29299,0.109397,-103.79958333333491,18.747083333803516
29300,87.7546,-95.74625000000208,18.747083333803516
29301,0.318936,-95.78291666666854,18.7495833338034
29302,4.06906,-72.46208333333641,18.754583333803566
29303,3.53264,-72.47125000000295,18.760416667136894
29304,0.896487,-72.48125000000312,18.764583333803728
29305,17.3996,-72.50458333333643,18.767916667137342
29306,2.17253,-72.49208333333638,18.767916667137342
29307,2.53028,-68.52041666666975,18.770416667137226
29308,0.713287,-73.05625000000282,18.777083333804114
29309,18.7796,-72.54291666666961,18.781250000470948
29310,21.9402,-72.55541666666977,18.795416667138056
29311,0.342004,-95.8795833333354,18.80875000047166
29312,0.756351,-103.89958333333504,18.81541666713855
29313,0.496638,-73.12625000000293,18.819583333805383
29314,0.281808,-73.13458333333631,18.822083333805438
29315,1.52295,-72.57250000000295,18.823750001917404
29316,0.246152,-68.59958333333657,18.827500001896965
29317,0.367566,-73.18208333333615,18.83458333380571
29318,3.16449,-72.8712500000031,18.84208333380593
29319,7.84029,-68.62125000000322,18.845416667139204
29320,0.383761,-73.23041666666961,18.84875000047282
29321,0.768478,-72.90541666666957,18.85333333523306
29322,1.04808,-72.611250000003,18.864583333806536
29323,8.79833,-72.95125000000297,18.865000001901024
29324,17.9388,-103.96791666666843,18.86625000047303
29325,4.36348,-72.97125000000284,18.87291666713992
29326,0.188205,-72.99125000000299,18.88291666714025
29327,0.991237,-95.92791666666858,18.887083333806913
29328,1.81984,-73.2654166666697,18.887083333806913
29329,0.21057,-72.99791666666977,18.892916667140412
29330,2.89266,-68.66291666666984,18.89416666857062
29331,8.13923,-73.04041666666961,18.91041666714102
29332,4.48486,-73.11458333333616,18.932083333808237
29333,31.6356,-72.71041666666974,18.944583333808623
29334,4.5695,-68.72375000000318,18.944583333808623
29335,0.155744,-68.7279166666699,18.947083333808735
29336,0.359082,-73.16041666666968,18.95041666714218
29337,1.43866,-72.72875000000306,18.969583333809283
29338,1.50064,-68.79375000000312,18.979583333809614
29339,1.65371,-68.80875000000322,18.982083333809555
29340,8.24525,-69.04708333333656,18.985833335247094
29341,1.82309,-69.01375000000303,18.98708333380972
29342,0.214789,-69.07625000000314,18.988750000476443
